Sr.No.,Cut Off Merit (Score),Choice Code,Course Name,"Exam (JEE/MHT-
641,39480 (52.5601884),317561210,Mechanical Engineering,JEE,AI to AI,AI,
642,39536 (52.4859494),632337210,Electronics and Telecommunication,JEE,MH to AI,GNT2H,
643,39662 (52.4282979),673237210,Electronics and Telecommunication,JEE,MH to AI,LSTH,
644,39672 (52.4282979),517724510,Computer Engineering,JEE,AI to AI,AI,
645,39683 (52.4282979),343937210,Electronics and Telecommunication,JEE,MH to AI,LOPENO,
646,39757 (52.3672605),317546110,Bio Medical Engineering,JEE,AI to AI,AI,
647,39782 (52.3672605),614561210,Mechanical Engineering,JEE,MH to AI,GSCH,
648,39904 (52.2898604),630319110,Civil Engineering,JEE,MH to AI,GNT1H,
649,39906 (52.2898604),317537210,Electronics and Telecommunication,JEE,MH to AI,LNT3H,
650,39907 (52.2898604),629829310,Electrical Engineering,JEE,MH to AI,GNT2H,
651,40048 (52.0154169),614424510,Computer Engineering,JEE,AI to AI,AI,
652,40049 (52.0154169),342361210,Mechanical Engineering,JEE,MH to AI,LOPENH,
653,40205 (51.7298681),533024510,Computer Engineering,JEE,AI to AI,AI,
654,40250 (51.7298681),510624510,Computer Engineering,JEE,AI to AI,AI,
655,40255 (51.7298681),318337610,Electronics Engineering,JEE,MH to AI,GOPENO,
656,40491 (51.4300675),342337610,Electronics Engineering,JEE,MH to AI,LOPENH,
657,40542 (51.3974280),320429310,Electrical Engineering,JEE,MI to AI,MI,
658,40543 (51.3974280),614529310,Electrical Engineering,JEE,AI to AI,AI,
659,40677 (51.1965719),319350710,Chemical Engineering,JEE,MH to AI,GOBCH,
660,40820 (51.1075834),111624210,Computer Science and Engineering,JEE,MH to AI,GSCH,
661,40989 (50.6993985),417724610,Information Technology,JEE,AI to AI,AI,
662,41021 (50.6993985),111619110,Civil Engineering,JEE,AI to AI,AI,
663,41053 (50.6993985),627246610,Instrumentation Engineering,JEE,AI to AI,AI,
664,41337 (50.4008523),664324210,Computer Science and Engineering,JEE,AI to AI,AI,
665,41347 (50.4008523),632024510,Computer Engineering,JEE,AI to AI,AI,
666,41371 (50.3358584),314637210,Electronics and Telecommunication,JEE,MH to AI,GNT1H,
667,41391 (50.3358584),618424610,Information Technology,JEE,AI to AI,AI,
668,41395 (50.3358584),110537220,Electronics and Telecommunication,JEE,MH to AI,GNT1H,
669,41403 (50.3358584),211437010,Electronics and Telecommunication,JEE,AI to AI,AI,
670,41422 (50.3358339),412361220,Mechanical Engineering,JEE,MH to AI,GOPENO,
671,41591 (50.1040740),517037210,Electronics and Telecommunication,JEE,MH to AI,LOPENO,
672,41623 (50.1040740),516824510,Computer Engineering,JEE,MH to AI,GNT1H,
673,41715 (49.9464457),677024510,Computer Engineering,JEE,MH to AI,LSEBCO,
674,41797 (49.5058384),618561210,Mechanical Engineering,JEE,MH to AI,GNT1H,
675,41895 (49.5051144),343624510,Computer Engineering,JEE,MH to AI,LOBCH,
676,42120 (49.4348344),430561210,Mechanical Engineering,JEE,AI to AI,AI,
677,42176 (49.3709601),510861210,Mechanical Engineering,JEE,AI to AI,AI,
678,42555 (48.8378761),414737610,Electronics Engineering,JEE,MH to AI,LNT2H,
679,42611 (48.7756368),617837210,Electronics and Telecommunication,JEE,AI to AI,AI,
680,42633 (48.7598228),676824510,Computer Engineering,JEE,MH to AI,GSCH,
681,42645 (48.7598228),662029310,Electrical Engineering,JEE,MH to AI,GOBCH,
682,42690 (48.4694104),632337210,Electronics and Telecommunication,JEE,MH to AI,GNT3H,
683,42702 (48.4694104),628429310,Electrical Engineering,JEE,AI to AI,AI,
684,42895 (48.2853779),413824610,Information Technology,JEE,MI to AI,MI,
685,42963 (47.9668374),322224510,Computer Engineering,JEE,AI to AI,AI,
686,42976 (47.9668374),678737210,Electronics and Telecommunication,JEE,MH to AI,GNT2H,
687,43105 (47.9492562),616019110,Civil Engineering,JEE,MH to AI,GSCH,
688,43149 (47.9492562),346761210,Mechanical Engineering,JEE,MH to AI,GNT2H,
689,43232 (47.6041326),613824610,Information Technology,JEE,MH to AI,GNT3H,
690,43355 (47.4330409),344561210,Mechanical Engineering,JEE,MH to AI,GNT1H,
691,43364 (47.4330409),517237210,Electronics and Telecommunication,JEE,AI to AI,AI,
692,43365 (47.4330409),418724210,Computer Science and Engineering,JEE,MH to AI,LOBCH,
693,43389 (47.4330409),322137210,Electronics and Telecommunication,JEE,MH to AI,GNT1H,
694,43404 (47.4126210),417224210,Computer Science and Engineering,JEE,AI to AI,AI,
695,43547 (47.3309245),512550710,Chemical Engineering,JEE,MH to AI,LSCH,
696,43584 (47.0389653),663519110,Civil Engineering,JEE,MH to AI,GNT1H,
697,43621 (47.0389653),320050710,Chemical Engineering,JEE,MH to AI,LOBCH,
698,43632 (47.0389653),318737610,Electronics Engineering,JEE,MH to AI,GNT1H,
699,43716 (46.9435256),510419110,Civil Engineering,JEE,MH to AI,GNT2H,
700,43821 (46.7418089),679661210,Mechanical Engineering,JEE,MH to AI,LOBCH,
701,43904 (46.7037158),680824510,Computer Engineering,JEE,AI to AI,AI,
702,43942 (46.7037158),510324510,Computer Engineering,JEE,AI to AI,AI,
703,43998 (46.6166826),602819110,Civil Engineering,JEE,MH to AI,GOBCH,
704,44031 (46.4409358),317537210,Electronics and Telecommunication,JEE,MH to AI,LOBCH,
705,44081 (46.2940192),318460610,Production Engineering,JEE,MI to AI,MI,
706,44268 (46.1596337),677024610,Information Technology,JEE,MH to AI,GSEBCH,
707,44290 (46.1596337),677024510,Computer Engineering,JEE,MH to AI,GNT2O,
708,44363 (46.0872541),673237210,Electronics and Telecommunication,JEE,MH to AI,GSCH,
709,44469 (46.0731544),342337210,Electronics and Telecommunication,JEE,AI to AI,AI,
710,44502 (45.9526561),112050710,Chemical Engineering,JEE,AI to AI,AI,
711,44520 (45.9526561),679619110,Civil Engineering,JEE,MH to AI,LSCO,
712,44626 (45.6780507),320329310,Electrical Engineering,JEE,AI to AI,AI,
713,44635 (45.6780507),533024610,Information Technology,JEE,AI to AI,AI,
714,44642 (45.5663046),342319110,Civil Engineering,JEE,MH to AI,GOPENO,
715,45006 (44.9135098),413637210,Electronics and Telecommunication,JEE,AI to AI,AI,
716,45136 (44.7470889),618324510,Computer Engineering,JEE,MH to AI,GOPENH,
717,45164 (44.7470889),319824610,Information Technology,JEE,AI to AI,AI,
718,45240 (44.6260520),617629310,Electrical Engineering,JEE,MH to AI,GOPENO,
719,45427 (44.4371590),321819110,Civil Engineering,JEE,MH to AI,GOPENH,
720,46140 (43.2929930),618324510,Computer Engineering,JEE,MH to AI,GOPENO,
721,46179 (43.2929930),418724210,Computer Science and Engineering,JEE,MH to AI,GVJH,
722,46192 (43.2929930),615519110,Civil Engineering,JEE,MI to AI,MI,
723,46240 (43.2592711),626961210,Mechanical Engineering,JEE,MH to AI,LNT1H,
724,46261 (43.2023601),321624510,Computer Engineering,JEE,MH to AI,GSEBCO,
725,46344 (43.2023601),631161210,Mechanical Engineering,JEE,MH to AI,GNT1H,
726,46540 (42.8689477),211461210,Mechanical Engineering,JEE,AI to AI,AI,
727,46665 (42.8424398),417819110,Civil Engineering,JEE,MH to AI,GNT3H,
728,46678 (42.8424398),510461210,Mechanical Engineering,JEE,AI to AI,AI,
729,46881 (42.4330149),111419110,Civil Engineering,JEE,AI to AI,AI,
730,46903 (42.4330149),419524210,Computer Science and Engineering,JEE,MH to AI,GNT2H,
731,46978 (42.3123772),335124510,Computer Engineering,JEE,MH to AI,GSCH,
732,47016 (42.3123772),618424610,Information Technology,JEE,MH to AI,GSCO,
733,47022 (42.3123772),430561210,Mechanical Engineering,JEE,MH to AI,GOPENO,
734,47103 (41.9714097),418724210,Computer Science and Engineering,JEE,MH to AI,GSEBCO,
735,47168 (41.7203253),515137210,Electronics and Telecommunication,JEE,MH to AI,LSCH,
736,47270 (41.6030569),612261210,Mechanical Engineering,JEE,MH to AI,GNT1H,
737,47335 (41.5378576),315437210,Electronics and Telecommunication,JEE,MH to AI,GNT2H,
738,47404 (41.5004904),414719110,Civil Engineering,JEE,MH to AI,LOBCH,
739,47493 (41.0782060),212619110,Civil Engineering,JEE,MH to AI,GOBCH,
740,47541 (41.0647492),516824510,Computer Engineering,JEE,MH to AI,GNT2H,
741,47604 (41.0540043),532224510,Computer Engineering,JEE,MH to AI,LOPENO,
742,47712 (40.8029095),677024510,Computer Engineering,JEE,MH to AI,GSEBCO,
743,47778 (40.7629645),510937210,Electronics and Telecommunication,JEE,MH to AI,GOBCH,
744,47800 (40.7255636),683924210,Computer Science and Engineering,JEE,AI to AI,AI,
745,47823 (40.7255636),322161210,Mechanical Engineering,JEE,MH to AI,GNT1H,
746,47833 (40.7255636),618737210,Electronics and Telecommunication,JEE,MH to AI,GNT2H,
747,47850 (40.7238289),213419110,Civil Engineering,JEE,AI to AI,AI,
748,47854 (40.7238289),614537210,Electronics and Telecommunication,JEE,AI to AI,AI,
749,47901 (40.3405328),417419110,Civil Engineering,JEE,MI to AI,MI,
750,48017 (40.3087927),613824610,Information Technology,JEE,MH to AI,GSCH,
751,48287 (39.7667458),414719110,Civil Engineering,JEE,MH to AI,GNT1H,
752,48417 (39.5834297),515129310,Electrical Engineering,JEE,MH to AI,GSTH,
753,48419 (39.5834297),213424210,Computer Science and Engineering,JEE,MH to AI,GNT3H,
754,48540 (39.5041217),612261220,Mechanical Engineering,JEE,MH to AI,GNT1H,
755,48570 (39.5041217),212637210,Electronics and Telecommunication,JEE,MH to AI,LNT2H,
756,48850 (38.9745382),417924210,Computer Science and Engineering,JEE,AI to AI,AI,
757,48877 (38.8339820),212637210,Electronics and Telecommunication,JEE,MH to AI,LOBCH,
758,48980 (38.7463223),413524210,Computer Science and Engineering,JEE,MH to AI,GNT1H,
759,49005 (38.7463223),347561210,Mechanical Engineering,JEE,AI to AI,AI,
760,49187 (38.3795131),317561210,Mechanical Engineering,JEE,MH to AI,GOPENH,
761,49190 (38.3795131),618719110,Civil Engineering,JEE,AI to AI,AI,
762,49302 (38.2255670),320337610,Electronics Engineering,JEE,AI to AI,AI,
763,49393 (38.1340778),320137610,Electronics Engineering,JEE,MH to AI,GOPENH,
764,49457 (38.0934562),313546610,Instrumentation Engineering,JEE,MH to AI,LOBCH,
765,49509 (38.0934562),322461210,Mechanical Engineering,JEE,MH to AI,GNT1H,
766,49563 (37.9997111),618529310,Electrical Engineering,JEE,AI to AI,AI,
767,49732 (37.8243947),320137610,Electronics Engineering,JEE,MH to AI,LOPENO,
768,49932 (37.4726729),318961210,Mechanical Engineering,JEE,AI to AI,AI,
769,49964 (37.4726729),512424510,Computer Engineering,JEE,AI to AI,AI,
770,49990 (37.0614653),516019110,Civil Engineering,JEE,AI to AI,AI,
771,49991 (37.0614653),417824210,Computer Science and Engineering,JEE,AI to AI,AI,
772,50109 (36.7759770),628537210F,Electronics and Telecommunication,JEE,AI to AI,AI,
773,50433 (36.2434690),617837220,Electronics and Telecommunication,JEE,MH to AI,LNT2O,
774,50539 (36.2064582),510846410,Instrumentation and Control ,JEE,MH to AI,GNT2H,
775,50640 (35.9246106),675519110,Civil Engineering,JEE,MH to AI,GNT2H,
776,50648 (35.9246106),614924610,Information Technology,JEE,MH to AI,GOPENO,
777,50774 (35.8067603),616037210,Electronics and Telecommunication,JEE,AI to AI,AI,
778,50955 (35.3870155),510429310,Electrical Engineering,JEE,MH to AI,GNT1H,
779,51001 (35.3870155),211661210,Mechanical Engineering,JEE,MH to AI,GNT1H,
780,51128 (35.2264517),541819110,Civil Engineering,JEE,AI to AI,AI,
781,51351 (34.8761340),416370110,Mining Engineering,JEE,MH to AI,GNT2H,
782,51481 (34.6709164),112024210,Computer Science and Engineering,JEE,MI to AI,MI,
783,51749 (33.7252243),630737210,Electronics and Telecommunication,JEE,AI to AI,AI,
784,52203 (32.9414986),612237210,Electronics and Telecommunication,JEE,MH to AI,PHCSCH,
785,52235 (32.9414986),112124210,Computer Science and Engineering,JEE,MH to AI,GNT2H,
786,52642 (32.0903684),517261210,Mechanical Engineering,JEE,MI to AI,MI,
787,52704 (31.9523144),413424210,Computer Science and Engineering,JEE,MH to AI,GSEBCH,
788,52728 (31.9523144),673237210,Electronics and Telecommunication,JEE,MH to AI,LSEBCH,
789,52766 (31.8695728),417124610,Information Technology,JEE,AI to AI,AI,
790,53021 (31.4206123),676824510,Computer Engineering,JEE,MH to AI,LNT1H,
791,53101 (31.3241821),213524210,Computer Science and Engineering,JEE,MH to AI,LSCH,
792,53164 (31.0741245),676824510,Computer Engineering,JEE,MH to AI,GSEBCH,
793,53212 (31.0291608),415124610,Information Technology,JEE,AI to AI,AI,
794,53278 (30.9008342),617708210,Bio Technology,JEE,AI to AI,AI,
795,53325 (30.7814030),410425110,Computer Technology,JEE,MH to AI,LSEBCH,
796,53567 (30.4387000),110719110,Civil Engineering,JEE,AI to AI,AI,
797,53571 (30.4387000),510408210,Bio Technology,JEE,AI to AI,AI,
798,53708 (30.3294697),318546610,Instrumentation Engineering,JEE,AI to AI,AI,
799,53760 (30.3294697),616037210,Electronics and Telecommunication,JEE,MH to AI,GNT1H,
800,53946 (30.0357932),679619110,Civil Engineering,JEE,MH to AI,LOPENH,
801,53953 (30.0357932),513937210,Electronics and Telecommunication,JEE,MH to AI,LSTH,
802,54232 (29.5121110),632361210,Mechanical Engineering,JEE,MH to AI,GNT1H,
803,54393 (28.8405980),679619110,Civil Engineering,JEE,AI to AI,AI,
804,54565 (28.6205536),617919110,Civil Engineering,JEE,AI to AI,AI,
805,54573 (28.6010145),517729310,Electrical Engineering,JEE,MH to AI,LNT1H,
806,54618 (28.2807048),517724610,Information Technology,JEE,AI to AI,AI,
807,54748 (28.1324311),617619110,Civil Engineering,JEE,MH to AI,GOPENO,
808,54788 (28.1212550),614561210,Mechanical Engineering,JEE,MH to AI,GSTH,
809,54996 (27.7821436),677024510,Computer Engineering,JEE,MH to AI,LOBCH,
810,55018 (27.5248702),515137210,Electronics and Telecommunication,JEE,MH to AI,GNT3H,
811,55043 (27.5248702),417261210,Mechanical Engineering,JEE,MH to AI,GOPENO,
812,55064 (27.2562222),613837210,Electronics and Telecommunication,JEE,MH to AI,LOBCH,
813,55174 (27.0737166),321624510,Computer Engineering,JEE,MH to AI,GSEBCH,
814,55193 (26.9321354),662061210,Mechanical Engineering,JEE,AI to AI,AI,
815,55284 (26.8212102),602851510,Chemical Technology,JEE,MH to AI,LNT3H,
816,55538 (26.4901759),319061210,Mechanical Engineering,JEE,AI to AI,AI,
817,55627 (26.2025568),319019110,Civil Engineering,JEE,AI to AI,AI,
818,55683 (26.0281158),679619110,Civil Engineering,JEE,MH to AI,DEFSTO,
819,55747 (25.8290647),417124610,Information Technology,JEE,MI to AI,MI,
820,55888 (25.4523308),612219110,Civil Engineering,JEE,MH to AI,GNT3H,
821,55964 (25.3961850),319419110,Civil Engineering,JEE,MH to AI,LOBCH,
822,55986 (25.3961850),322024510,Computer Engineering,JEE,MH to AI,GNT1H,
823,56032 (25.1582162),419624210,Computer Science and Engineering,JEE,AI to AI,AI,
824,56080 (25.0839623),430461210F,Mechanical Engineering,JEE,AI to AI,AI,
825,56093 (25.0839623),676824510,Computer Engineering,JEE,MH to AI,LOBCH,
826,56290 (24.7681740),677229310,Electrical Engineering,JEE,MH to AI,LNT2H,
827,56362 (24.4783671),617837220,Electronics and Telecommunication,JEE,MH to AI,PHCSTH,
828,56380 (24.4783671),112019110,Civil Engineering,JEE,AI to AI,AI,
829,56381 (24.4783671),211461210,Mechanical Engineering,JEE,MH to AI,GSTH,
830,56389 (24.3942991),320224510,Computer Engineering,JEE,MH to AI,LOBCH,
831,56416 (24.3935432),615561210,Mechanical Engineering,JEE,AI to AI,AI,
832,56421 (24.3935432),414724610,Information Technology,JEE,AI to AI,AI,
833,56441 (24.3935432),211419110,Civil Engineering,JEE,AI to AI,AI,
834,56566 (24.0313331),676824510,Computer Engineering,JEE,MH to AI,LSCH,
835,56602 (24.0313331),320624510,Computer Engineering,JEE,MH to AI,LOBCH,
836,56616 (23.9870355),510437210,Electronics and Telecommunication,JEE,AI to AI,AI,
837,56676 (23.8271764),626708210,Bio Technology,JEE,AI to AI,AI,
838,56711 (23.8066622),538224510,Computer Engineering,JEE,AI to AI,AI,
839,56848 (23.5227199),320737210,Electronics and Telecommunication,JEE,MI to AI,MI,
840,56869 (23.5227199),675537210,Electronics and Telecommunication,JEE,MH to AI,GSCH,
841,56979 (22.9716163),417429310,Electrical Engineering,JEE,MI to AI,MI,
842,57176 (22.8100901),321624510,Computer Engineering,JEE,AI to AI,AI,
843,57739 (21.4565857),344024510,Computer Engineering,JEE,MH to AI,GNT2H,
844,57922 (20.8452547),626537610,Electronics Engineering,JEE,AI to AI,AI,
845,58202 (20.1070045),414229310,Electrical Engineering,JEE,MH to AI,LOPENO,
846,58304 (19.6074669),347537210,Electronics and Telecommunication,JEE,MI to AI,MI,
847,58595 (18.8957981),213424210,Computer Science and Engineering,JEE,AI to AI,AI,
848,58617 (18.8660056),679619110,Civil Engineering,JEE,MH to AI,LNT2H,
849,58736 (18.4560363),602851510,Chemical Technology,JEE,MH to AI,GSCH,
850,58942 (17.8748740),618537210,Electronics and Telecommunication,JEE,MH to AI,LNT1H,
851,58967 (17.8705064),225029310,Electrical Engineering,JEE,AI to AI,AI,
852,58982 (17.8705064),625037210,Electronics and Telecommunication,JEE,AI to AI,AI,
853,59116 (17.6140262),626561210,Mechanical Engineering,JEE,AI to AI,AI,
854,59603 (16.0961699),417724610,Information Technology,JEE,MI to AI,MI,
855,59623 (15.9986624),342337210,Electronics and Telecommunication,JEE,MH to AI,GOPENH,
856,59642 (15.9986624),347162410,Mechatronics Engineering,JEE,AI to AI,AI,
857,59653 (15.8849304),412361220,Mechanical Engineering,JEE,MH to AI,GOPENH,
858,59693 (15.8679715),418624210,Computer Science and Engineering,JEE,AI to AI,AI,
859,59800 (15.5429656),419524210,Computer Science and Engineering,JEE,MH to AI,GNT3H,
860,59860 (15.4613812),673237210,Electronics and Telecommunication,JEE,MH to AI,GSTH,
861,59864 (15.4613812),632624210,Computer Science and Engineering,JEE,MH to AI,GSTH,
862,59941 (15.1910328),662224510,Computer Engineering,JEE,MI to AI,MI,
863,60002 (14.9523757),417461210,Mechanical Engineering,JEE,MI to AI,MI,
864,60016 (14.8886403),664037210,Electronics and Telecommunication,JEE,AI to AI,AI,
865,60162 (14.3622143),414237210,Electronics and Telecommunication,JEE,AI to AI,AI,
866,60202 (14.1800419),212924610,Information Technology,JEE,AI to AI,AI,
867,60299 (13.6001235),614424610,Information Technology,JEE,MH to AI,LSCH,
868,60570 (12.6632952),612237210,Electronics and Telecommunication,JEE,MH to AI,PHCNT2H,
869,60662 (12.4760604),664961210,Mechanical Engineering,JEE,MH to AI,GNT1H,
870,60773 (12.1817279),416370110,Mining Engineering,JEE,MH to AI,GSCH,
871,60777 (12.1817279),417224210,Computer Science and Engineering,JEE,MI to AI,MI,
872,60925 (11.3880716),344519110,Civil Engineering,JEE,MH to AI,GNT1H,
873,61006 (11.2433031),257329310,Electrical Engineering,JEE,MH to AI,GNT1H,
874,61065 (11.0450589),612237210,Electronics and Telecommunication,JEE,MH to AI,ORPHAN,
875,61082 (10.8916970),517219110,Civil Engineering,JEE,MI to AI,MI,
876,61155 (10.6123939),617861210,Mechanical Engineering,JEE,AI to AI,AI,
877,61202 (10.5137680),515161210,Mechanical Engineering,JEE,MH to AI,GNT2H,
878,61220 (10.3547739),533061210,Mechanical Engineering,JEE,MH to AI,GNT1H,
879,61308 (10.0853119),412337210,Electronics and Telecommunication,JEE,MH to AI,LOPENH,
880,61381 (9.6654680),673237210,Electronics and Telecommunication,JEE,MH to AI,GVJH,
881,61404 (9.5214863),415129310,Electrical Engineering,JEE,MH to AI,GNT2H,4151
882,61440 (9.3203595),411824510,Computer Engineering,JEE,MH to AI,GNT2H,
883,61690 (8.1355582),679661210,Mechanical Engineering,JEE,AI to AI,AI,
884,61765 (7.8109393),211437010,Electronics and Telecommunication,JEE,MH to AI,GNT2H,2114
885,61787 (7.6873232),622237610,Electronics Engineering,JEE,AI to AI,AI,6222
886,61861 (7.1875028),641924210,Computer Science and Engineering,JEE,AI to AI,AI,6419
887,61938 (6.9165666),415137010,Electronics and Communication,JEE,MH to AI,GNT1H,4151
888,62161 (5.6941838),413924210,Computer Science and Engineering,JEE,MI to AI,MI,4139
889,62277 (4.9543642),632024510,Computer Engineering,JEE,MH to AI,GNT2H,6320
890,62416 (4.0266025),418724210,Computer Science and Engineering,JEE,AI to AI,AI,4187
891,62519 (3.4816656),413637210,Electronics and Telecommunication,JEE,MH to AI,GOPENO,4136
892,62589 (2.9359749),417237210,Electronics and Telecommunication,JEE,MH to AI,GOPENO,4172
893,62711 (1.8868633),320137610,Electronics Engineering,JEE,MH to AI,LOPENH,3201
894,62786 (1.1824371),678761210,Mechanical Engineering,JEE,MH to AI,GNT2H,6787
895,64780 (93.5618432),417108210,Bio Technology,CET,MI to AI,MI,4171
896,64960 (93.2232788),617861210,Mechanical Engineering,CET,MH to AI,LNT1H,6178
897,67320 (88.9790923),675924510,Computer Engineering,CET,AI to AI,AI,6759
898,67451 (88.7690737),347724510,Computer Engineering,CET,MH to AI,GSEBCH,3477
899,69895 (84.3203001),617861220,Mechanical Engineering,CET,AI to AI,AI,6178
900,71574 (80.9621749),410419110,Civil Engineering,CET,AI to AI,AI,4104
901,73119 (77.6398977),343961210,Mechanical Engineering,CET,MH to AI,GOPENO,3439
902,74130 (75.2076650),613824610,Information Technology,CET,MH to AI,GSTH,6138
903,75680 (71.4320373),313546610,Instrumentation Engineering,CET,MH to AI,GOBCH,3135
904,75890 (70.8801952),319661210,Mechanical Engineering,CET,MH to AI,LOPENH,3196
905,76058 (70.4786252),622019110,Civil Engineering,CET,AI to AI,AI,6220
906,76077 (70.4163438),111924210,Computer Science and Engineering,CET,AI to AI,AI,1119
907,78205 (64.3214588),675519110,Civil Engineering,CET,MH to AI,LNT2H,6755
908,79673 (59.6709950),213819110,Civil Engineering,CET,MH to AI,GNT2H,2138
909,80301 (57.6283829),342319110,Civil Engineering,CET,MH to AI,LOPENH,3423
910,80441 (57.1113026),683924210,Computer Science and Engineering,CET,MH to AI,GNT2O,6839
911,81038 (55.0179964),533161210,Mechanical Engineering,CET,MH to AI,GNT2H,5331
912,81211 (54.3691113),111724210,Computer Science and Engineering,CET,AI to AI,AI,1117
913,81736 (52.4463547),673261210,Mechanical Engineering,CET,AI to AI,AI,6732
914,82516 (49.6295706),512424610,Information Technology,CET,AI to AI,AI,5124
915,84647 (41.0923140),516129310,Electrical Engineering,CET,AI to AI,AI,5161
916,84755 (40.6628622),347724510,Computer Engineering,CET,MH to AI,GNT2O,3477
917,84914 (39.9549546),322024510,Computer Engineering,CET,MH to AI,GNT2H,
918,85097 (39.1098108),211319110,Civil Engineering,CET,AI to AI,AI,
919,85104 (39.0801185),418724210,Computer Science and Engineering,CET,MH to AI,GOBCH,4187
920,85328 (38.1621923),319446610,Instrumentation Engineering,CET,AI to AI,AI,3194
921,86158 (34.4003244),614424610,Information Technology,CET,MH to AI,GOBCH,6144
922,86194 (34.2261538),111924610,Information Technology,CET,AI to AI,AI,1119
923,86331 (33.6967621),347129310,Electrical Engineering,CET,MH to AI,GNT1H,3471
924,86385 (33.4479987),342361210,Mechanical Engineering,CET,AI to AI,AI,3423
925,87559 (27.8068263),616019110,Civil Engineering,CET,AI to AI,AI,
926,88034 (25.5538336),322024610,Information Technology,CET,AI to AI,AI,
927,88135 (25.0382017),347724510,Computer Engineering,CET,MH to AI,LSEBCH,
928,88357 (24.0348196),417824610,Information Technology,CET,MH to AI,GSTO,
929,88376 (23.9700035),677024510,Computer Engineering,CET,MH to AI,GSCH,
930,88688 (22.6505073),112724510,Computer Engineering,CET,AI to AI,AI,
931,88938 (21.5127858),632524510,Computer Engineering,CET,MI to AI,MI,
932,89231 (20.1748224),319237210,Electronics and Telecommunication,CET,MH to AI,LOBCH,
933,89630 (18.2075274),413424210,Computer Science and Engineering,CET,AI to AI,AI,
934,89984 (16.6255078),673237210,Electronics and Telecommunication,CET,MH to AI,GSEBCH,
935,90163 (15.7604484),342361210,Mechanical Engineering,CET,MI to AI,MI,
936,90279 (15.1423419),318360210,Automobile Engineering,CET,AI to AI,AI,
937,90381 (14.6162091),673237210,Electronics and Telecommunication,CET,MH to AI,LOBCO,
938,90443 (14.2294852),322224510,Computer Engineering,CET,MI to AI,MI,
939,90505 (14.0082414),618219110,Civil Engineering,CET,MH to AI,GNT1H,
940,90516 (13.9387180),319661210,Mechanical Engineering,CET,MH to AI,GOPENH,
941,90604 (13.4600204),679524510,Computer Engineering,CET,AI to AI,AI,
942,90695 (12.9610452),414229310,Electrical Engineering,CET,MH to AI,GOPENO,
943,90745 (12.7448708),677024510,Computer Engineering,CET,AI to AI,AI,
944,91002 (11.5158999),513950710,Chemical Engineering,CET,AI to AI,AI,
945,91639 (7.9803452),612237210,Electronics and Telecommunication,CET,MH to AI,GVJH,
946,91703 (7.6450396),613824610,Information Technology,CET,MH to AI,LOBCH,
947,92014 (6.0123259),616037210,Electronics and Telecommunication,CET,MH to AI,GNT2H,
948,92339 (4.2825692),614424610,Information Technology,CET,MH to AI,LOBCO,
949,92124 (5.4409305),539024510,Computer Engineering,CET,AI to AI,AI,
950,92376 (4.0707401),539024510,Computer Engineering,CET,AI to AI,AI,
951,92935 (0.6336768),112624210,Computer Science and Engineering,CET,AI to AI,AI,
952,93154 (73.5600000),679661210,Mechanical Engineering,CET,AI to AI,AI,
953,93258 (66.2400000),630424210,Computer Science and Engineering,CET,AI to AI,AI,
954,93346 (60.1200000),622261210,Mechanical Engineering,CET,AI to AI,AI,
